customerID,Contract,PaymentMethod,tenure,MonthlyCharges,TotalCharges,Churn,actual_churn,predicted_churn,churn_probability,tenure_group,risk_segment
5753-QQWPW,One year,Electronic check,28,59.9,1654.7,No,0,0,0.0525770278609857,25-48 months,Low Risk
4785-QRJHC,One year,Bank transfer (automatic),46,59.9,2816.65,Yes,1,0,0.06895159026384697,25-48 months,Low Risk
0052-YNYOT,One year,Electronic check,67,20.55,1343.4,No,0,0,0.027051790973089313,49+ months,Low Risk
7054-LGEQW,Month-to-month,Mailed check,1,45.95,45.95,Yes,1,1,0.4737240816586595,0-12 months,Medium Risk
0608-JDVEC,Two year,Electronic check,50,19.8,1013.2,No,0,0,0.020159053652773578,49+ months,Low Risk
6284-KMNUF,One year,Electronic check,56,98.0,5270.6,No,0,0,0.25133562587877806,49+ months,Low Risk
6286-SUUWT,Month-to-month,Mailed check,1,19.95,19.95,No,0,0,0.2728429156955506,0-12 months,Low Risk
3594-KADLU,Month-to-month,Mailed check,3,35.1,101.1,No,0,0,0.2247012818107516,0-12 months,Low Risk
0536-ACXIP,Two year,Electronic check,72,109.55,8165.1,No,0,0,0.1362500810021992,49+ months,Low Risk
8869-TORSS,One year,Credit card (automatic),48,60.35,2896.4,Yes,1,0,0.033815993683732656,25-48 months,Low Risk
0373-AIVNJ,One year,Mailed check,9,39.55,373.0,No,0,0,0.07499127535505194,0-12 months,Low Risk
6429-SHBCB,Month-to-month,Mailed check,19,69.6,1394.55,No,0,0,0.256790687876879,13-24 months,Low Risk
5751-USDBL,Two year,Mailed check,46,81.0,3846.35,No,0,0,0.024401184848652554,25-48 months,Low Risk
6815-ABQFQ,One year,Electronic check,56,107.25,6033.3,No,0,0,0.2397443529523869,49+ months,Low Risk
9450-TRJUU,Month-to-month,Electronic check,35,83.15,2848.45,No,0,1,0.4512842350936769,25-48 months,Medium Risk
2805-AUFQN,Two year,Credit card (automatic),25,19.8,475.2,No,0,0,0.016352431872943666,25-48 months,Low Risk
7855-DIWPO,Month-to-month,Electronic check,21,68.65,1493.2,No,0,1,0.47374901678273573,13-24 months,Medium Risk
0174-QRVVY,Two year,Credit card (automatic),71,25.35,1847.55,No,0,0,0.012363136968478057,49+ months,Low Risk
9507-EXLTT,Month-to-month,Bank transfer (automatic),1,79.35,79.35,Yes,1,1,0.7656732908556805,0-12 months,High Risk
8390-FESFV,Two year,Bank transfer (automatic),62,84.5,5193.2,No,0,0,0.03487674726989608,49+ months,Low Risk
0661-KBKPA,One year,Mailed check,53,78.75,3942.45,No,0,0,0.073886096523409,49+ months,Low Risk
6856-RAURS,Month-to-month,Mailed check,2,74.9,136.05,No,0,1,0.6733841494968759,0-12 months,Medium Risk
7322-OCWHC,Two year,Bank transfer (automatic),72,93.05,6735.05,No,0,0,0.05043941194127142,49+ months,Low Risk
2203-GHNWN,Month-to-month,Mailed check,24,79.65,1928.7,No,0,1,0.4151765568864868,13-24 months,Medium Risk
3413-CSSTH,Month-to-month,Bank transfer (automatic),41,55.7,2237.55,No,0,0,0.20746956322220877,25-48 months,Low Risk
3006-XIMLN,Month-to-month,Bank transfer (automatic),2,94.2,193.8,Yes,1,1,0.7564130541850528,0-12 months,High Risk
3750-CKVKH,Month-to-month,Electronic check,2,67.75,116.65,Yes,1,1,0.6863421369843938,0-12 months,Medium Risk
0576-WNXXC,Month-to-month,Electronic check,27,95.55,2510.2,Yes,1,1,0.5535120164512045,25-48 months,Medium Risk
7056-IMHCC,Month-to-month,Electronic check,53,101.9,5549.4,Yes,1,1,0.5294964805094866,49+ months,Medium Risk
0866-QLSIR,One year,Mailed check,34,64.4,2088.75,Yes,1,0,0.034432067877531655,25-48 months,Low Risk
1628-BIZYP,Month-to-month,Electronic check,1,85.0,85.0,No,0,1,0.8018473015539438,0-12 months,High Risk
2230-XTUWL,Two year,Mailed check,48,19.55,883.35,No,0,0,0.013623566395709517,25-48 months,Low Risk
1980-KXVPM,Month-to-month,Credit card (automatic),3,75.05,256.25,Yes,1,1,0.6563418915968323,0-12 months,Medium Risk
8619-IJNDK,Two year,Credit card (automatic),71,64.05,4492.9,No,0,0,0.01380686817448761,49+ months,Low Risk
2960-NKRSO,Month-to-month,Electronic check,24,85.95,2107.15,No,0,1,0.3726806111415657,13-24 months,Medium Risk
6705-LXORM,Month-to-month,Electronic check,5,70.05,302.6,No,0,1,0.5993008827081615,0-12 months,Medium Risk
7130-VTEWQ,Month-to-month,Electronic check,8,75.75,606.25,Yes,1,1,0.6856322196676077,0-12 months,Medium Risk
9364-YKUVW,Month-to-month,Mailed check,15,19.8,309.4,No,0,0,0.11371465187843431,13-24 months,Low Risk
2761-OCIAX,Month-to-month,Electronic check,2,74.7,165.4,Yes,1,1,0.6831539659829072,0-12 months,Medium Risk
7996-BPXHY,Two year,Bank transfer (automatic),13,25.0,332.5,No,0,0,0.026630114644721318,13-24 months,Low Risk
4248-QPAVC,Month-to-month,Bank transfer (automatic),17,85.35,1463.45,Yes,1,1,0.386252807659979,13-24 months,Medium Risk
9357-UJRUN,One year,Electronic check,24,58.35,1346.9,No,0,0,0.07172061749135877,13-24 months,Low Risk
6340-DACFT,Two year,Credit card (automatic),50,20.55,1070.25,No,0,0,0.013297116898774608,49+ months,Low Risk
1023-BQXZE,Two year,Bank transfer (automatic),57,74.35,4317.35,No,0,0,0.04010206009678411,49+ months,Low Risk
5480-HPRRX,Month-to-month,Electronic check,3,25.3,77.75,Yes,1,1,0.5645222188412535,0-12 months,Medium Risk
9576-SYUHJ,Month-to-month,Electronic check,37,91.15,3369.25,No,0,1,0.4107273771080125,25-48 months,Medium Risk
2169-RRLFW,Two year,Credit card (automatic),71,25.6,1888.25,No,0,0,0.012935810372608715,49+ months,Low Risk
8338-QIUNR,Two year,Credit card (automatic),72,66.5,4811.6,No,0,0,0.01933614033681821,49+ months,Low Risk
0463-TXOAK,Two year,Credit card (automatic),52,25.6,1334.5,No,0,0,0.01413444349577195,49+ months,Low Risk
4396-KLSEH,Month-to-month,Electronic check,4,19.85,63.0,No,0,0,0.22865516008918796,0-12 months,Low Risk
5186-EJEGL,Month-to-month,Mailed check,9,69.5,653.25,No,0,0,0.17944617825364356,0-12 months,Low Risk
9334-GWGOW,Month-to-month,Electronic check,7,74.85,485.25,No,0,1,0.6935361126995483,0-12 months,Medium Risk
5696-JVVQY,Two year,Credit card (automatic),48,70.1,3238.4,No,0,0,0.03391090852768279,25-48 months,Low Risk
9633-DENPU,Month-to-month,Bank transfer (automatic),47,58.6,2723.4,No,0,0,0.1727062177120694,25-48 months,Low Risk
0581-BXBUB,Month-to-month,Electronic check,4,72.75,317.75,No,0,1,0.5703803881134442,0-12 months,Medium Risk
2750-BJLSB,One year,Electronic check,47,103.7,4730.6,No,0,0,0.19313528800646837,25-48 months,Low Risk
2770-NSVDG,Month-to-month,Electronic check,24,29.1,688.0,No,0,1,0.32038971403164773,13-24 months,Medium Risk
8280-MQRQN,Month-to-month,Mailed check,1,50.45,50.45,Yes,1,1,0.5349573949839147,0-12 months,Medium Risk
7851-FLGGQ,Month-to-month,Mailed check,1,44.65,44.65,Yes,1,1,0.47552905770591963,0-12 months,Medium Risk
9374-YOLBJ,Month-to-month,Electronic check,1,19.25,19.25,No,0,1,0.31064846383544886,0-12 months,Medium Risk
6583-SZVGP,Two year,Bank transfer (automatic),48,108.1,5067.45,No,0,0,0.17424116434848028,25-48 months,Low Risk
2150-OEGBV,One year,Bank transfer (automatic),27,20.1,562.6,No,0,0,0.024837897277827533,25-48 months,Low Risk
9372-TXXPS,Two year,Bank transfer (automatic),60,59.85,3483.45,No,0,0,0.015346089571386798,49+ months,Low Risk
6933-FHBZC,One year,Mailed check,26,56.05,1553.2,No,0,0,0.08677924215896887,25-48 months,Low Risk
4698-KVLLG,Two year,Credit card (automatic),51,19.6,967.9,No,0,0,0.015003683381367917,49+ months,Low Risk
8752-STIVR,Month-to-month,Electronic check,4,79.0,303.15,Yes,1,1,0.6983987645086771,0-12 months,Medium Risk
8623-ULFNQ,Month-to-month,Electronic check,26,66.05,1652.4,No,0,0,0.27306480608954325,25-48 months,Low Risk
9822-WMWVG,Month-to-month,Electronic check,41,106.5,4282.4,No,0,1,0.3291944196949173,25-48 months,Medium Risk
4304-TSPVK,Two year,Bank transfer (automatic),68,114.9,7843.55,No,0,0,0.059973964901808695,49+ months,Low Risk
1716-LSAMB,Two year,Bank transfer (automatic),45,54.65,2553.7,No,0,0,0.01851453480322192,25-48 months,Low Risk
3523-QRQLL,One year,Bank transfer (automatic),22,69.5,1498.2,Yes,1,0,0.10552722278681571,13-24 months,Low Risk
2187-PKZAY,Month-to-month,Bank transfer (automatic),12,79.95,1043.4,No,0,1,0.511867342538694,0-12 months,Medium Risk
1895-QTKDO,Month-to-month,Credit card (automatic),1,43.95,43.95,No,0,1,0.4735309127334885,0-12 months,Medium Risk
8161-QYMTT,Month-to-month,Electronic check,7,94.1,701.3,No,0,1,0.7645182467058186,0-12 months,High Risk
2955-PSXOE,Month-to-month,Bank transfer (automatic),1,20.2,20.2,Yes,1,1,0.3182585066012299,0-12 months,Medium Risk
6834-NXDCA,Month-to-month,Electronic check,13,23.9,300.8,Yes,1,1,0.457791794698335,13-24 months,Medium Risk
8701-DGLVH,Two year,Mailed check,51,20.45,1042.65,No,0,0,0.014005218155627615,49+ months,Low Risk
2480-SQIOB,Month-to-month,Electronic check,4,44.8,169.65,No,0,1,0.4125162931954262,0-12 months,Medium Risk
4993-JCRGJ,Month-to-month,Mailed check,26,84.3,2281.6,No,0,1,0.3342421780298471,25-48 months,Medium Risk
0581-MDMPW,Month-to-month,Credit card (automatic),24,88.95,2072.75,No,0,1,0.4535766758162079,13-24 months,Medium Risk
7789-CRUVC,Month-to-month,Credit card (automatic),61,94.2,5895.45,No,0,0,0.17142226622428142,49+ months,Low Risk
0164-APGRB,Two year,Electronic check,72,114.9,8496.7,No,0,0,0.10107804069951852,49+ months,Low Risk
8034-RYTVV,One year,Credit card (automatic),55,84.25,4589.85,No,0,0,0.11348077628007372,49+ months,Low Risk
3018-TFTSU,Month-to-month,Bank transfer (automatic),12,81.7,858.6,Yes,1,1,0.3369191105146297,0-12 months,Medium Risk
9777-IQHWP,Two year,Bank transfer (automatic),64,93.4,5822.3,No,0,0,0.06962118267766929,49+ months,Low Risk
6899-PPEEA,Month-to-month,Electronic check,37,96.55,3580.3,Yes,1,1,0.5939398717966841,25-48 months,Medium Risk
6701-YVNQG,Two year,Credit card (automatic),72,88.7,6301.7,No,0,0,0.02476935033700542,49+ months,Low Risk
7649-PHJVR,One year,Mailed check,11,19.5,226.8,No,0,0,0.035518448897529906,0-12 months,Low Risk
9278-VZKCD,Month-to-month,Electronic check,52,109.1,5647.95,No,0,1,0.4105154263963823,49+ months,Medium Risk
7636-PEPNS,One year,Mailed check,58,44.1,2413.05,No,0,0,0.07455795776518623,49+ months,Low Risk
1575-KRZZE,Month-to-month,Electronic check,4,55.2,220.65,No,0,0,0.2759890021795237,0-12 months,Low Risk
8590-OHDIW,One year,Mailed check,38,20.3,749.35,No,0,0,0.02225266067422177,25-48 months,Low Risk
7764-BDPEE,Month-to-month,Mailed check,3,20.85,60.65,No,0,0,0.15751703297855854,0-12 months,Low Risk
9480-BQJEI,One year,Bank transfer (automatic),62,92.3,5731.45,No,0,0,0.11260283814431099,49+ months,Low Risk
3354-OADJP,One year,Bank transfer (automatic),8,54.25,447.75,No,0,0,0.04944845939893705,0-12 months,Low Risk
3181-MIZBN,Month-to-month,Electronic check,16,19.75,313.4,No,0,0,0.1218868203302219,13-24 months,Low Risk
9327-QSDED,Month-to-month,Mailed check,8,43.55,335.4,No,0,0,0.27379826449678785,0-12 months,Low Risk
4892-VLANZ,Month-to-month,Mailed check,1,19.8,19.8,Yes,1,0,0.2728429156955506,0-12 months,Low Risk
0298-XACET,Two year,Mailed check,52,50.2,2554.0,No,0,0,0.028903220274224952,49+ months,Low Risk
6917-FIJHC,Two year,Mailed check,72,26.0,1776.0,No,0,0,0.01523698801290223,49+ months,Low Risk
6557-BZXLQ,Month-to-month,Electronic check,16,69.65,1043.3,No,0,1,0.4871981497342619,13-24 months,Medium Risk
2432-TFSMK,One year,Credit card (automatic),18,89.6,1633.0,No,0,0,0.28391431699215447,13-24 months,Low Risk
4211-MMAZN,Month-to-month,Mailed check,1,20.25,20.25,Yes,1,0,0.2700246413599831,0-12 months,Low Risk
4751-ERMAN,Two year,Bank transfer (automatic),72,75.4,5480.25,No,0,0,0.05031543273049356,49+ months,Low Risk
8430-TWCBX,One year,Credit card (automatic),49,20.7,1032.05,No,0,0,0.021719367436193366,49+ months,Low Risk
1942-OQFRW,Month-to-month,Electronic check,1,44.0,44.0,No,0,1,0.568208433717612,0-12 months,Medium Risk
4075-JFPGR,One year,Electronic check,51,93.5,4619.55,No,0,0,0.16309127835299503,49+ months,Low Risk
3339-EAQNV,One year,Credit card (automatic),72,97.25,7133.1,No,0,0,0.19865017230804757,49+ months,Low Risk
5329-KRDTM,Two year,Credit card (automatic),72,77.35,5396.25,No,0,0,0.032115288825405916,49+ months,Low Risk
0307-BCOPK,One year,Mailed check,16,19.05,326.65,No,0,0,0.03201644546585098,13-24 months,Low Risk
6473-ULUHT,Month-to-month,Electronic check,16,84.9,1398.25,No,0,0,0.18929573978133193,13-24 months,Low Risk
1194-SPVSP,Month-to-month,Bank transfer (automatic),1,19.65,19.65,No,0,0,0.2728363829827109,0-12 months,Low Risk
7249-WBIYX,Month-to-month,Electronic check,10,85.6,813.85,Yes,1,1,0.6969112901621226,0-12 months,Medium Risk
2293-IJWPS,One year,Credit card (automatic),57,100.75,5985.0,No,0,0,0.2580579968785507,49+ months,Low Risk
4377-VDHYI,One year,Electronic check,32,90.8,3023.85,No,0,0,0.17074529217839685,25-48 months,Low Risk
0019-EFAEP,Two year,Bank transfer (automatic),72,101.3,7261.25,No,0,0,0.08687187268297922,49+ months,Low Risk
2480-EJWYP,One year,Bank transfer (automatic),58,97.8,5458.8,No,0,0,0.21404740348748413,49+ months,Low Risk
8970-ANWXO,One year,Mailed check,23,73.75,1756.6,No,0,0,0.10147475177099453,13-24 months,Low Risk
8739-WWKDU,Month-to-month,Electronic check,25,89.5,2196.15,Yes,1,1,0.534491677857948,25-48 months,Medium Risk
2171-UDMFD,Month-to-month,Credit card (automatic),32,19.45,674.55,No,0,0,0.07830854131304224,25-48 months,Low Risk
7036-TYDEC,Two year,Electronic check,69,104.0,7028.5,No,0,0,0.16221616198966812,49+ months,Low Risk
3831-YCPUO,Two year,Credit card (automatic),72,109.5,7854.9,No,0,0,0.058490979493241786,49+ months,Low Risk
0121-SNYRK,One year,Mailed check,50,35.4,1748.9,No,0,0,0.03701985198901486,49+ months,Low Risk
3325-FUYCG,One year,Electronic check,28,106.1,2847.4,Yes,1,0,0.20101335670944984,25-48 months,Low Risk
1952-DVVSW,One year,Mailed check,10,20.1,184.4,No,0,0,0.03587536914970873,0-12 months,Low Risk
3571-DPYUH,One year,Credit card (automatic),58,94.7,5430.35,No,0,0,0.12646246037418782,49+ months,Low Risk
2077-MPJQO,Month-to-month,Electronic check,7,75.4,533.05,No,0,1,0.6917086773881512,0-12 months,Medium Risk
2391-SOORI,Month-to-month,Electronic check,4,49.35,219.65,Yes,1,1,0.30679640570911376,0-12 months,Medium Risk
4086-ATNFV,One year,Mailed check,34,60.8,2042.05,No,0,0,0.04873699927339162,25-48 months,Low Risk
3396-DKDEL,Two year,Credit card (automatic),70,115.15,8250.0,No,0,0,0.06624151480837812,49+ months,Low Risk
7471-MQPOS,One year,Bank transfer (automatic),71,72.9,5139.65,No,0,0,0.05749483005189847,49+ months,Low Risk
7181-OQCUT,Month-to-month,Mailed check,21,103.85,2215.0,No,0,1,0.42859865575071227,13-24 months,Medium Risk
3489-VSFRD,One year,Credit card (automatic),56,60.25,3282.75,No,0,0,0.031173595672904963,49+ months,Low Risk
6283-GITPX,Two year,Credit card (automatic),71,76.9,5522.7,No,0,0,0.020331213599912717,49+ months,Low Risk
2845-HSJCY,Month-to-month,Electronic check,14,87.25,1258.6,Yes,1,1,0.6346555966659594,13-24 months,Medium Risk
7216-KAOID,One year,Bank transfer (automatic),41,19.5,798.2,No,0,0,0.022153659002802098,25-48 months,Low Risk
6680-WKXRZ,Month-to-month,Bank transfer (automatic),3,74.4,215.8,Yes,1,1,0.5810340046768049,0-12 months,Medium Risk
2346-LOCWC,Two year,Credit card (automatic),58,20.5,1191.4,No,0,0,0.012372755264367813,49+ months,Low Risk
0769-MURVM,Two year,Bank transfer (automatic),72,65.7,4575.35,No,0,0,0.016056096208867967,49+ months,Low Risk
3374-LXDEV,Month-to-month,Electronic check,13,89.4,1132.35,Yes,1,1,0.4513543069517748,13-24 months,Medium Risk
5318-YKDPV,Two year,Credit card (automatic),43,79.15,3566.6,No,0,0,0.02967417049796746,25-48 months,Low Risk
8190-ZTQFB,One year,Electronic check,41,51.35,2075.1,No,0,0,0.18074223421427216,25-48 months,Low Risk
4512-ZUIYL,Month-to-month,Bank transfer (automatic),2,70.0,153.05,Yes,1,1,0.5475066536729419,0-12 months,Medium Risk
3090-QFUVD,Month-to-month,Credit card (automatic),1,20.3,20.3,No,0,0,0.27028342829973123,0-12 months,Low Risk
4806-KEXQR,Month-to-month,Electronic check,4,79.9,324.3,Yes,1,1,0.6938385554151574,0-12 months,Medium Risk
2369-FEVNO,Month-to-month,Mailed check,1,19.9,19.9,No,0,1,0.3210724076188043,0-12 months,Medium Risk
9637-CDTKZ,Two year,Credit card (automatic),72,114.1,8086.4,No,0,0,0.07009204423100139,49+ months,Low Risk
2954-PIBKO,Two year,Credit card (automatic),69,64.15,4254.1,No,0,0,0.019773414030188004,49+ months,Low Risk
2212-LYASK,One year,Credit card (automatic),27,45.85,1246.4,No,0,0,0.1054375503965556,25-48 months,Low Risk
9481-SFCQY,Month-to-month,Credit card (automatic),14,59.8,824.85,No,0,0,0.287138038496547,13-24 months,Low Risk
2828-SLQPF,Month-to-month,Bank transfer (automatic),19,45.0,865.85,No,0,0,0.2542632728820522,13-24 months,Low Risk
4647-MUZON,Month-to-month,Credit card (automatic),18,95.95,1745.5,No,0,1,0.5352205580856556,13-24 months,Medium Risk
8212-DJRCH,Month-to-month,Mailed check,5,90.35,434.5,No,0,1,0.5201492683949075,0-12 months,Medium Risk
0516-OOHAR,One year,Bank transfer (automatic),28,100.35,2799.0,No,0,0,0.18315351337059627,25-48 months,Low Risk
4973-RLZVI,One year,Credit card (automatic),30,74.65,2308.6,No,0,0,0.035766198309782254,25-48 months,Low Risk
8089-UZWLX,Two year,Bank transfer (automatic),71,104.05,7413.55,No,0,0,0.14423309473607898,49+ months,Low Risk
9732-KPKBW,Month-to-month,Electronic check,1,53.95,53.95,Yes,1,1,0.4129530889382439,0-12 months,Medium Risk
9715-WZCLW,Two year,Electronic check,71,97.2,6910.3,No,0,0,0.1509331813104486,49+ months,Low Risk
0257-KXZGU,Month-to-month,Bank transfer (automatic),32,62.45,2045.55,No,0,0,0.15166370630479278,25-48 months,Low Risk
0707-HOVVN,Two year,Bank transfer (automatic),70,75.5,5212.65,No,0,0,0.041573769495512086,49+ months,Low Risk
5501-TVMGM,Month-to-month,Electronic check,1,55.25,55.25,No,0,1,0.6466146860103129,0-12 months,Medium Risk
3422-LYEPQ,Month-to-month,Electronic check,1,71.0,71.0,Yes,1,1,0.7908063336898961,0-12 months,High Risk
2277-VWCNI,Month-to-month,Mailed check,4,48.75,179.85,No,0,1,0.3922884511449974,0-12 months,Medium Risk
5461-QKNTN,Month-to-month,Electronic check,43,94.3,3953.15,No,0,1,0.4062279407451253,25-48 months,Medium Risk
3967-KXAPS,Two year,Credit card (automatic),72,92.3,6719.9,No,0,0,0.02108088573673341,49+ months,Low Risk
6919-ELBGL,Two year,Bank transfer (automatic),72,114.95,8196.4,No,0,0,0.06660542897133205,49+ months,Low Risk
8361-LTMKD,Month-to-month,Mailed check,4,74.4,306.6,Yes,1,1,0.638100830420815,0-12 months,Medium Risk
1131-ALZWV,One year,Bank transfer (automatic),24,24.6,605.25,No,0,0,0.02872742359325939,13-24 months,Low Risk
5178-LMXOP,Month-to-month,Electronic check,1,95.1,95.1,Yes,1,1,0.8962598617043417,0-12 months,High Risk
8992-CEUEN,Month-to-month,Electronic check,1,18.85,18.85,No,0,1,0.32033020008661073,0-12 months,Medium Risk
3320-VEOYC,Month-to-month,Electronic check,14,95.6,1273.3,No,0,1,0.7163613343460364,13-24 months,High Risk
3672-YITQD,Month-to-month,Electronic check,36,84.1,3021.6,Yes,1,1,0.530763686364993,25-48 months,Medium Risk
6080-TCMYC,Month-to-month,Electronic check,40,81.2,3292.3,No,0,1,0.4702594409151921,25-48 months,Medium Risk
6734-FQAJX,Two year,Electronic check,67,105.05,7171.7,No,0,0,0.09890173696862041,49+ months,Low Risk
1063-DHQJF,Two year,Mailed check,69,92.15,6480.9,No,0,0,0.0739069495224362,49+ months,Low Risk
3976-NLDEZ,Month-to-month,Mailed check,1,20.6,20.6,No,0,0,0.2688545658591876,0-12 months,Low Risk
1729-VLAZJ,One year,Mailed check,10,40.25,411.45,No,0,0,0.04660094033651839,0-12 months,Low Risk
3400-ESFUW,Two year,Bank transfer (automatic),55,57.55,3046.4,Yes,1,0,0.015441975881156705,49+ months,Low Risk
5271-YNWVR,Two year,Electronic check,68,113.15,7856.0,Yes,1,0,0.1007752870767528,49+ months,Low Risk
1587-FKLZB,Month-to-month,Credit card (automatic),66,99.5,6822.15,Yes,1,1,0.4361416649768247,49+ months,Medium Risk
0958-YHXGP,Month-to-month,Mailed check,7,69.9,497.3,No,0,1,0.5226715252668657,0-12 months,Medium Risk
1494-EJZDW,Two year,Mailed check,10,20.15,220.8,No,0,0,0.02179666311250708,0-12 months,Low Risk
1816-FLZDK,Month-to-month,Mailed check,1,29.15,29.15,No,0,1,0.42263825510611663,0-12 months,Medium Risk
2075-PUEPR,Two year,Bank transfer (automatic),55,19.35,1153.25,No,0,0,0.012819058849736525,49+ months,Low Risk
1833-TCXKK,Month-to-month,Bank transfer (automatic),45,107.75,4882.8,No,0,1,0.4372392634672106,25-48 months,Medium Risk
1436-ZMJAN,Month-to-month,Credit card (automatic),10,67.8,653.15,No,0,1,0.33849127472127616,0-12 months,Medium Risk
0106-UGRDO,Two year,Electronic check,69,116.0,8182.85,No,0,0,0.10611851460919154,49+ months,Low Risk
1069-XAIEM,Month-to-month,Electronic check,1,85.05,85.05,Yes,1,1,0.8687379615170651,0-12 months,High Risk
4213-HKBJO,Two year,Credit card (automatic),33,25.7,826.1,No,0,0,0.016841550757522847,25-48 months,Low Risk
8345-MVDYC,Two year,Bank transfer (automatic),45,81.65,3618.7,No,0,0,0.025956992416684997,25-48 months,Low Risk
2672-OJQZP,Month-to-month,Mailed check,1,44.75,44.75,No,0,1,0.4735391214921011,0-12 months,Medium Risk
5136-RGMZO,Month-to-month,Electronic check,31,71.05,2168.15,No,0,0,0.23222668379240594,25-48 months,Low Risk
5774-QPLTF,One year,Mailed check,50,20.35,938.95,No,0,0,0.024570457343802338,49+ months,Low Risk
5240-CAOYT,Month-to-month,Bank transfer (automatic),57,87.55,4884.85,No,0,0,0.16661264424751943,49+ months,Low Risk
3707-GNWHM,Month-to-month,Mailed check,1,74.25,74.25,Yes,1,1,0.774041071278131,0-12 months,High Risk
5159-YFPKQ,Month-to-month,Electronic check,2,75.8,160.75,Yes,1,1,0.7120358901257307,0-12 months,High Risk
5052-PNLOS,Month-to-month,Bank transfer (automatic),3,105.35,323.25,Yes,1,1,0.748175697142043,0-12 months,High Risk
6173-GOLSU,Month-to-month,Credit card (automatic),67,94.65,6079.0,No,0,1,0.40739220340042215,49+ months,Medium Risk
6661-HBGWL,Month-to-month,Bank transfer (automatic),42,104.75,4323.45,Yes,1,1,0.46500893078744465,25-48 months,Medium Risk
8207-VVMYB,Two year,Bank transfer (automatic),70,26.0,2006.95,No,0,0,0.01576532927296187,49+ months,Low Risk
5324-KTGCG,One year,Electronic check,71,20.85,1539.75,No,0,0,0.025973351834182826,49+ months,Low Risk
7354-OIJLX,Month-to-month,Electronic check,9,75.85,724.65,No,0,1,0.660714382857641,0-12 months,Medium Risk
9286-BHDQG,Two year,Credit card (automatic),72,45.25,3139.8,No,0,0,0.014884612210467123,49+ months,Low Risk
3567-PQTSO,One year,Electronic check,53,105.25,5576.3,No,0,0,0.2930714654053874,49+ months,Low Risk
3197-ARFOY,Month-to-month,Mailed check,19,105.0,2007.25,No,0,1,0.3584985241159596,13-24 months,Medium Risk
5698-BQJOH,Month-to-month,Electronic check,9,94.4,857.25,Yes,1,1,0.6819654877525195,0-12 months,Medium Risk
1090-ESELR,Two year,Bank transfer (automatic),72,105.5,7611.55,No,0,0,0.049194776420828076,49+ months,Low Risk
0056-EPFBG,Two year,Credit card (automatic),20,39.4,825.4,No,0,0,0.032520854092220136,13-24 months,Low Risk
4955-VCWBI,One year,Mailed check,43,20.0,817.95,No,0,0,0.022176020840716182,25-48 months,Low Risk
4717-GHADL,Two year,Mailed check,50,79.6,4024.2,No,0,0,0.04779699195788549,49+ months,Low Risk
0058-EVZWM,Month-to-month,Bank transfer (automatic),55,89.8,4959.6,No,0,0,0.26882161836274143,49+ months,Low Risk
7218-HKQFK,Month-to-month,Electronic check,2,94.2,167.5,Yes,1,1,0.7218153899611469,0-12 months,High Risk
5057-RKGLH,Two year,Mailed check,9,20.35,191.1,No,0,0,0.02040408184653276,0-12 months,Low Risk
2309-OSFEU,Month-to-month,Mailed check,10,33.9,298.45,Yes,1,1,0.390735875467596,0-12 months,Medium Risk
3429-IFLEM,Two year,Credit card (automatic),71,77.35,5550.1,No,0,0,0.01792230463143191,49+ months,Low Risk
1550-LOAHA,Month-to-month,Bank transfer (automatic),32,84.15,2585.95,Yes,1,1,0.2962104761341079,25-48 months,Low Risk
1400-MMYXY,Month-to-month,Electronic check,3,105.9,334.65,Yes,1,1,0.8084607658975913,0-12 months,High Risk
7503-QQRVF,Month-to-month,Credit card (automatic),16,74.3,1178.25,Yes,1,1,0.43608350126841794,13-24 months,Medium Risk
7504-UWHNB,Month-to-month,Electronic check,25,69.75,1729.35,No,0,1,0.389412389698938,25-48 months,Medium Risk
9565-JSNFM,One year,Bank transfer (automatic),38,70.45,2597.6,Yes,1,0,0.1681856620242126,25-48 months,Low Risk
4735-BJKOU,Two year,Mailed check,40,20.15,804.85,No,0,0,0.014960910095995048,25-48 months,Low Risk
3580-GICBM,Two year,Mailed check,61,24.2,1445.2,No,0,0,0.015577007871951026,49+ months,Low Risk
7632-YUTXB,One year,Mailed check,25,20.05,520.1,No,0,0,0.024262385206431824,25-48 months,Low Risk
9412-ARGBX,Two year,Mailed check,48,95.5,4627.85,Yes,1,0,0.08868458949778242,25-48 months,Low Risk
9576-ANLXO,Month-to-month,Bank transfer (automatic),3,69.55,222.3,Yes,1,1,0.5768927621608668,0-12 months,Medium Risk
1110-KYLGQ,Month-to-month,Credit card (automatic),63,108.25,6780.1,No,0,0,0.24575621314559262,49+ months,Low Risk
8696-JKZNU,Month-to-month,Electronic check,37,76.25,2841.55,Yes,1,1,0.5004493157363075,25-48 months,Medium Risk
8757-TFHHJ,Month-to-month,Credit card (automatic),1,49.8,49.8,No,0,1,0.4284326337436593,0-12 months,Medium Risk
2955-BJZHG,Month-to-month,Electronic check,17,80.85,1400.85,Yes,1,1,0.4924284442324833,13-24 months,Medium Risk
9048-JVYVF,Month-to-month,Electronic check,3,69.35,191.35,Yes,1,1,0.43971382719516294,0-12 months,Medium Risk
0682-USIXD,Month-to-month,Electronic check,21,86.05,1818.9,No,0,1,0.45858749523273645,13-24 months,Medium Risk
3884-UEBXB,Two year,Bank transfer (automatic),67,36.15,2434.45,No,0,0,0.025010602375471074,49+ months,Low Risk
